Participant,Window,no_back,two_back
9,41,71.4468820189933,45.94400163699997
9,42,59.804808917283474,42.641468114478904
9,43,55.81392947789794,42.60071495188893
9,44,50.48446534692878,46.59355228806125
9,45,49.2554882586157,49.72136357098133
9,46,49.04448348124922,51.21845687825306
9,47,49.825639443666994,51.33022745560157
9,48,49.855190305317194,49.73750320129943
9,49,47.088200165191914,44.57251405494539
9,50,49.75320785085941,42.526520802141334
9,51,51.97659913588372,41.233180823364265
9,52,52.0891469349027,41.9896464432922
9,53,51.51898580998167,45.25830399721126
9,54,59.30084028837734,48.29790491388462
9,55,60.75549678212981,48.013740217818565
9,56,61.22266987421122,48.492762697291866
9,57,64.74993609864875,48.66803222712774
9,58,64.48292456470566,46.22373150963891
9,59,58.54294635481788,42.34874694848503
9,60,55.95268860414801,42.08368787038607
9,61,49.204003412940864,40.627528110512
9,62,45.94367295408008,43.17118382465188
9,63,43.44326203652964,45.384028534153394
9,64,54.873700891024285,67.29571615897709
9,65,66.59764223371019,82.45384012057663
9,66,72.91869822138656,87.18503745971488
9,67,65.37515377730887,77.62575535299244
9,68,52.83410386614371,53.514727166616204
9,69,49.56412504403039,47.178492386939176
9,70,48.58376811611961,48.420064155557085
9,71,45.01373272549598,48.58076722139744
9,72,42.3236294430941,50.582715951453565
10,0,52.693821728819664,50.726735793720735
10,1,53.93460721992259,54.51136455893125
10,2,51.10021682813776,52.723902627595265
10,3,49.72048064227885,50.9803463174339
10,4,50.69620715176511,50.32409946211604
10,5,52.20690028908617,61.83180369665223
10,6,53.65596958710479,67.24701294907442
10,7,53.315569562521716,65.72840816070669
10,8,54.30256142035461,62.699733666637464
10,9,53.285030535807046,61.164408667966626
10,10,52.26594920943948,54.13515910283462
10,11,56.06064066359217,49.926932607458454
10,12,54.390702251185886,50.67198925485614
10,13,48.936537173218376,53.11239773126459
10,14,46.36949438163235,52.914428776217775
10,15,47.895697271823295,50.6181968223891
10,16,45.99439789592728,50.13558228807152
10,17,50.10325793409731,50.21274226532395
10,18,50.15473163031899,48.600508317417756
10,19,49.875940495630395,48.23714297333646
10,20,53.56337289863421,49.05722479800332
10,21,55.96265067586471,49.94725643751103
10,22,53.89750473668193,52.13377101453174
10,23,47.73108320130219,53.00631707423318
10,24,46.37612539810061,51.77285986396276
10,25,86.71581172394116,57.52296589613782
10,26,102.75905583106625,59.09549105826779
10,27,102.68010740253919,59.99055030131326
10,28,97.56785904595661,58.98565833633695
10,29,89.25138888749872,54.84872147072251
10,30,88.20094518886928,54.53145716087151
10,31,72.01762810946447,52.994714019323965
10,32,57.87685402828176,50.73497463546881
10,33,48.831763051074695,51.93629474650472
10,34,53.83790272025414,60.24741041026046
10,35,64.28705719638108,68.76946389673118
10,36,64.52943739668933,73.0277139699084
10,37,63.02729396556691,70.46928963721986
10,38,60.437086647137356,62.390416706202046
10,39,55.487677775821005,49.658483773533874
10,40,50.87844738682018,52.28963597989703
10,41,50.383071783355824,57.546737865043106
10,42,52.89857401959398,60.96715562823789
10,43,53.22761866825301,62.218654953543876
10,44,56.88532818593445,61.27764324704062
10,45,66.72608731264408,56.750017605501306
10,46,68.18484190726512,58.21652997747119
10,47,64.39101411657496,55.92880390405449
10,48,57.86736926335999,53.83028531684786
10,49,50.796974541308465,49.13974669592933
10,50,52.613642344296025,49.764502583859404
10,51,57.801664333474235,51.97440154079268
10,52,61.24273248187491,52.89361328590163
10,53,62.023789357606745,51.972614375713974
10,54,77.3885641643213,56.736738053733525
10,55,88.58039989974439,59.31703332121186
10,56,89.18858386496102,59.956187011590465
10,57,85.85218548639618,59.38242384914158
10,58,83.4534610361203,56.53192688444733
10,59,88.40454209750318,53.869774772703934
10,60,76.42287188167441,54.03665993714288
10,61,61.75556513278248,50.98181516731802
10,62,50.59693269219173,51.117982804103484
10,63,48.04442483778758,58.26160022263315
10,64,60.379806441385334,63.036918189175786
10,65,65.68584437478128,65.49154367945619
10,66,65.1386345179399,67.11140830974041
10,67,61.42108462218275,64.46665782271559
10,68,55.9899593007504,54.94966453130071
10,69,52.51190175501242,54.38543385865838
10,70,51.96366396226728,53.8326065099998
10,71,49.247976021996195,50.47562489813761
10,72,50.63563527710204,50.31965224183683
11,0,57.259172047911086,56.5463478301285
11,1,51.899303618969405,52.73141565418655
11,2,49.08853206099424,52.496495384536786
11,3,49.051187535094996,52.518836396355844
11,4,42.69925795847959,53.193315149727994
11,5,48.056297598824955,55.30432790015707
11,6,53.245355503918,56.78922345373887
11,7,55.93661277290475,60.18594367283342
11,8,55.77410390715762,69.57008969558072
11,9,54.0421011725495,70.06274333662202
11,10,46.36783009314947,65.89426232352244
11,11,45.681281114066536,65.19946708234237
11,12,45.277986518609495,69.65039835195932
11,13,46.11390023621525,67.05619455605067
11,14,44.98571858696325,47.8258397692704
11,15,47.305243623157665,46.54442298254871
11,16,47.05693696274572,51.78765506977118
11,17,48.516596300619675,60.30500427420978
11,18,48.964865968312736,63.99889794588849
11,19,48.6862458043172,64.66807336612953
11,20,46.25002061476792,63.74014464853502
11,21,45.176768531953066,52.577194935530514
11,22,45.45848570787251,50.10729321678914
11,23,45.42507248817709,48.66847855937217
11,24,45.30045171961148,49.68723315246467
11,25,51.58743563435619,54.990537665939335
11,26,50.631055376057795,54.12133968851383
11,27,53.81154794755633,53.41023025441433
11,28,53.544381901530706,52.34600088583076
11,29,54.80571661210923,48.572334958098054
11,30,51.7150218083042,44.48983395759936
11,31,45.02158922715859,43.10324213074025
11,32,48.25735637058791,42.47156492250134
11,33,49.39093417018031,41.891061096612745
11,34,53.526413351010824,42.4549107579212
11,35,51.955071551637865,50.71326812836219
11,36,54.25648360566501,54.94566411832315
11,37,61.83471628608134,57.45721730319962
11,38,70.41131439040286,58.32862426192642
11,39,68.9811908025661,63.08194157235568
11,40,64.87524926347857,59.52575672268907
11,41,68.90288643070795,53.52520504512326
11,42,70.09381053476177,59.225369959546285
11,43,50.55935662691323,67.75147050209313
11,44,45.11382482790416,65.4076704099356
11,45,54.429966907741175,61.12631986610654
11,46,58.51673206476179,67.49911522691622
11,47,57.64788047402354,75.12751501308199
11,48,59.73157995715503,71.18893583099954
11,49,63.02361655256865,65.44874127854189
11,50,54.39261979193493,58.896743254708426
11,51,54.76467956504105,49.33404854460075
11,52,60.09051761798846,48.64986280332718
11,53,68.54029608340599,49.3789554113739
11,54,65.95493975408557,54.61787442401107
11,55,60.9498002981104,54.11278824470432
11,56,63.73878134658494,53.80168419266078
11,57,63.51561152438208,53.87021195078472
11,58,56.70145081782957,50.228053537957024
11,59,53.792712472915255,44.17424803278969
11,60,45.5576332069052,42.87194912723035
11,61,48.30350775616678,42.082302472250205
11,62,48.991990951657044,41.30277658842305
11,63,50.264925410389225,41.95334326486569
11,64,47.88899641919322,50.09166158206592
11,65,45.61496924364203,57.735200376443714
11,66,55.78348504489355,58.655181573545775
11,67,62.06681458174041,56.51913060910401
11,68,59.16987821742726,56.84162028212676
11,69,54.40267478646601,52.9067252613782
11,70,48.367308797164824,52.45274198762616
11,71,49.95882474345814,51.20551449264843
11,72,42.22903777643032,53.15526527673225
12,0,62.03462001432712,48.39034647730149
12,1,56.46138865628467,50.03481273653974
12,2,49.67842905810219,46.86428705268675
12,3,52.34447487828379,44.182959837682176
12,4,56.41679794599082,41.28508001395643
12,5,57.34624219783475,53.5750564917849
12,6,53.87732627925486,59.70985208843444
12,7,53.61708431503504,59.29911965309215
12,8,57.05105696737375,58.49289730687646
12,9,59.74607148418582,58.80960944055751
12,10,54.08740741058049,55.828432003314425
12,11,49.30754558724239,50.89011211014188
12,12,44.336411441251514,44.79509528032901
12,13,45.2164328578358,42.596950664368386
12,14,44.69388814323718,42.279990585757815
12,15,47.27312173799725,47.757348291859664
12,16,49.7108417990964,53.71042608619448
12,17,49.64916230304529,55.61715396596237
12,18,50.9096558105981,55.83217092858229
12,19,52.00213333086548,55.99646101932622
12,20,52.20685157297927,53.924602846463365
12,21,48.19384572169403,47.60541420756877
12,22,47.622633880799434,44.43150691780458
12,23,46.55087189639149,45.094800564998614
12,24,46.88734211110072,45.679888409306095
12,25,48.877948088676334,51.360109104466716
12,26,53.56832496892598,52.90837211093363
12,27,55.812962352430404,56.93457810733909
12,28,54.38721851339541,60.198731000515316
12,29,52.222657740313025,62.353124063142666
12,30,49.32420536831452,58.62046944396308
12,31,50.045506542097655,50.471175381866495
12,32,49.69901350599333,52.21601949116735
12,33,49.350781690941396,54.25184590368699
12,34,51.119300554137496,59.654572901623816
12,35,50.63456044442806,55.96513005158057
12,36,53.97044782417154,55.278144577246934
12,37,55.642844288287534,56.64630485862757
12,38,55.628926486295384,59.58738136392744
12,39,52.27261591102166,57.201953079430396
12,40,49.42636233362122,52.02845297577162
12,41,50.7301230640672,46.05428783821202
12,42,49.11924480848863,43.01627307112649
12,43,50.63305436932532,41.85028370113586
12,44,50.733905211481286,43.19050353957765
12,45,48.46571636239325,44.362355820610226
12,46,49.6412567662126,45.71552721411668
12,47,49.04779406054399,47.11705027120054
12,48,46.81456623272064,49.659503143309934
12,49,48.39034647730149,52.341645945794525
12,50,50.03481273653974,49.34641496912158
12,51,46.86428705268675,48.09052499486263
12,52,44.182959837682176,47.208656048486226
12,53,41.28508001395643,47.00422690174164
12,54,47.96028847161249,46.65866091138497
12,55,53.369087722861416,47.55390916642554
12,56,54.4465946823667,46.794486387389895
12,57,54.56883275668715,50.07134343229301
12,58,53.638541127641616,52.24441215072984
12,59,49.04576251518132,50.66497796908282
12,60,47.294932872264056,49.328239799917135
12,61,49.562994757374454,46.66437863890331
12,62,53.722861072632575,46.01912334176164
12,63,52.038738950407485,44.171896704689516
12,64,51.55250862261264,54.07231336866568
12,65,54.593931023550205,56.145833815035964
12,66,55.18415782720817,54.288580493592825
12,67,56.00269860090835,54.7553128285238
12,68,52.04130621410825,52.50942711826504
12,69,50.40175019727044,49.078465314016455
12,70,47.890478384857815,46.90533089885208
12,71,45.20338040993701,52.08651972703755
12,72,46.176397103662175,53.27432943925241
13,0,44.27070930731422,57.0231881587811
13,1,41.92385040382436,52.35971256135846
13,2,44.153328175008504,40.927646663213636
13,3,49.53834582396962,38.983142886882064
13,4,50.04100917115076,40.39987818816354
13,5,50.2525100459794,50.41930003517357
13,6,51.097593915883024,62.7319299916933
13,7,54.530082790422924,65.051808616862
13,8,56.023926593750204,64.09880762057952
13,9,48.10829711429509,57.4563575276752
13,10,43.9036574502236,46.634773755561845
13,11,45.497045513217266,42.4230787348545
13,12,47.66201146587955,42.80474863026629
13,13,44.39805780152762,43.04374619104556
13,14,41.22419540308155,44.70551564210227
13,15,46.30378563700992,45.695385112510564
13,16,48.42697063413671,45.42366024780331
13,17,52.50714006516329,44.56657189196032
13,18,50.97004282204632,42.10776116060586
13,19,46.1145833459353,45.1069728921791
13,20,43.99079278403621,46.15196349948215
13,21,45.58878685825479,41.94444762128703
13,22,48.21955246102221,40.91562061644831
13,23,43.718680055446704,39.73052686463031
13,24,41.36480539901572,38.5885090577274
13,25,41.37770500161752,43.88959378844123
13,26,41.806799132015264,45.92241834153967
13,27,42.18570346920091,46.57929230258774
13,28,43.408378982205875,47.87326620709152
13,29,44.31327541403989,43.50369549501312
13,30,45.87480661173191,43.609899764705816
13,31,48.100826676109264,42.15652093468942
13,32,49.291474045619914,40.770757294854725
13,33,45.605674126242796,37.720965595450984
13,34,47.51102769386957,38.409959795239644
13,35,50.26719146940639,40.34989396460766
13,36,49.789362794534945,41.69942226360902
13,37,49.45654078475092,40.744703055124255
13,38,48.990821895675516,39.91036906770373
13,39,46.8636534324241,38.16558080799759
13,40,44.36210187447991,35.11332328214604
13,41,40.20313520730467,35.337526239270076
13,42,42.996071076077776,35.91632113226809
13,43,44.59286132351784,36.994771449443405
13,44,46.822018871523326,40.49180080661339
13,45,50.74069020853935,44.85737097580925
13,46,53.72651041172348,44.56358733402294
13,47,46.90379934820274,43.90952760079554
13,48,42.36688427768263,44.33184765127538
13,49,37.64065570897386,46.51458364898504
13,50,36.018155515833286,43.905332203770406
13,51,34.85788273406801,42.04855972368684
13,52,36.111881461630496,39.294432664023624
13,53,37.59647243345775,38.655583854869924
13,54,42.664695901384356,43.142048893095705
13,55,46.311678708261134,45.54717219957303
13,56,45.094278905894434,47.276792733977054
13,57,45.069553731831896,48.25121527094367
13,58,43.89076388651896,45.76544960962831
13,59,44.61497179522812,43.85142740496449
13,60,48.17049291991556,42.87112471603044
13,61,49.015155428359414,41.82867862548437
13,62,45.84282656411912,39.81820265343388
13,63,46.97986336717906,37.38168244458204
13,64,45.885522384718385,52.55197636643221
13,65,43.5730316636791,60.55671881594107
13,66,40.895124219281676,57.609558022241664
13,67,41.910234640453126,56.949339736385085
13,68,43.251096505197005,56.764121418712854
13,69,42.57894032966669,54.25178905672935
13,70,43.23390538224707,41.64974792054385
13,71,48.11636159607814,38.58556589776751
13,72,50.368371938047304,39.221476356555996
14,0,50.49617928133026,49.49428240300685
14,1,51.10365239303471,49.72319825383184
14,2,49.78065997381179,49.789921971355646
14,3,45.95984965465562,47.19895914710343
14,4,42.80111540224927,45.38127094844387
14,5,44.28326840684779,48.059297253102095
14,6,44.7546589481517,48.962003658564946
14,7,44.610406805578016,51.25128911293892
14,8,45.098761376590744,51.88205773202477
14,9,45.95084796907652,51.33551339788319
14,10,44.40888655313163,48.645626041704865
14,11,42.975039753342614,46.30100016147005
14,12,43.19197840889042,45.96407725677757
14,13,43.80297308454224,47.178040039827984
14,14,44.12249084728974,46.52316167186363
14,15,46.59828268112091,45.68435079258081
14,16,48.10066118461932,45.872181242308386
14,17,49.46063591711565,51.728532203988955
14,18,49.5315541667046,59.647760400614885
14,19,46.73544649911324,59.64105221892341
14,20,44.51170074847716,55.42561499724965
14,21,43.411498996295286,51.66220769884742
14,22,43.035204865358445,48.2415674032028
14,23,43.9685819091941,47.18375094828486
14,24,44.91277124300083,48.17441451483841
14,25,55.35305612772984,48.20247288395268
14,26,56.626061417461216,50.479578745417314
14,27,52.05577253632269,52.464733510963676
14,28,52.73661126749384,52.59718912823735
14,29,50.47177280685655,50.77741780800213
14,30,48.689269827767475,48.8751572548136
14,31,51.00464643899311,48.72305781527838
14,32,47.06559690480981,43.368658201886504
14,33,46.15538656140356,42.74079245816171
14,34,47.82802320562433,49.78437890866854
14,35,52.877515313959904,58.192770721490106
14,36,57.15486624675438,58.45795873047921
14,37,55.930167433490986,55.58829611186782
14,38,53.90583099183889,56.07877552627094
14,39,49.39228259259952,56.126717723057666
14,40,46.45372561344331,49.5230112176735
14,41,46.136409733052986,46.66588010355903
14,42,46.79159276573738,46.7368126794159
14,43,47.48045701434732,46.94456779518133
14,44,48.61157523879569,49.42515471115017
14,45,46.877557716860174,49.18500419047564
14,46,47.39253176089547,50.97759110374241
14,47,50.78086955020246,56.721738577627555
14,48,54.41591296857812,57.46160180157019
14,49,54.4415746777934,56.84883109341876
14,50,48.353867066820506,52.37561746551227
14,51,46.74833186240011,48.10202228424952
14,52,46.4500834353203,47.39799364123052
14,53,46.40393553476345,47.733355386548446
14,54,52.77346581478917,49.14234876155032
14,55,54.568175563306426,48.87144083349968
14,56,55.92447253133624,52.34101045033568
14,57,56.85640476006685,52.50865969426774
14,58,54.11641328764799,51.1874373222771
14,59,48.596202310052725,49.190568158319486
