Unnamed: 0,subject,condition,scale,mmse
7,214,two_back,7,0.0172202786619496
0,214,no_back,0,0.011508102697259
1,214,no_back,1,0.0172332387414353
2,214,no_back,2,0.0199834944734038
3,214,no_back,3,0.0223636676193085
4,214,no_back,4,0.0272684397413579
5,214,no_back,5,0.0310143522041267
6,214,no_back,6,0.0399804672884589
7,214,no_back,7,0.0413173735952215
0,215,two_back,0,0.0226291933048247
1,215,two_back,1,0.0275526218382374
2,215,two_back,2,0.0319007231388487
3,215,two_back,3,0.0353160381424553
4,215,two_back,4,0.0384477277540489
5,215,two_back,5,0.0421087893355539
6,215,two_back,6,0.0346509187366275
7,215,two_back,7,0.0404204917323971
0,215,no_back,0,0.0104235024498896
1,215,no_back,1,0.0185801791173501
2,215,no_back,2,0.0260214216796786
3,215,no_back,3,0.0309814965430072
4,215,no_back,4,0.032419829497888
5,215,no_back,5,0.0370387629852025
6,215,no_back,6,0.0361143896590436
7,215,no_back,7,0.0383259301995119
0,216,two_back,0,0.0059275007415718
1,216,two_back,1,0.0079931613788129
2,216,two_back,2,0.0099744964019113
3,216,two_back,3,0.0125962061389492
4,216,two_back,4,0.0156154469213928
5,216,two_back,5,0.0187451717935077
6,216,two_back,6,0.0227371125513451
7,216,two_back,7,0.0263743835414346
0,216,no_back,0,0.0271088453589566
1,216,no_back,1,0.032726177349268
2,216,no_back,2,0.0371077706244846
3,216,no_back,3,0.0414903341532124
4,216,no_back,4,0.0445317975577334
5,216,no_back,5,0.0480446787746518
6,216,no_back,6,0.0494396027820803
7,216,no_back,7,0.0520274733427488
0,217,two_back,0,0.0137081973816903
1,217,two_back,1,0.0144630352722053
2,217,two_back,2,0.0187784264629542
3,217,two_back,3,0.0213183421034903
4,217,two_back,4,0.0192414383213009
5,217,two_back,5,0.0197882550712639
6,217,two_back,6,0.0190324312980789
7,217,two_back,7,0.0190828614975211
0,217,no_back,0,0.0113079045570477
1,217,no_back,1,0.0132765642857599
2,217,no_back,2,0.0159847236706416
3,217,no_back,3,0.0232028387162173
4,217,no_back,4,0.027416236163916
5,217,no_back,5,0.0296676350486666
6,217,no_back,6,0.0306525351749612
7,217,no_back,7,0.0326386341332399
0,218,two_back,0,0.0138529454516022
1,218,two_back,1,0.0192363149787852
2,218,two_back,2,0.0224633453646211
3,218,two_back,3,0.0220165769923859
4,218,two_back,4,0.0222354521979353
5,218,two_back,5,0.0205767130979902
6,218,two_back,6,0.013235186160205
7,218,two_back,7,0.0125278264134932
0,218,no_back,0,0.0128829925358087
1,218,no_back,1,0.0211094344233305
2,218,no_back,2,0.0263892834358654
3,218,no_back,3,0.0294987100564296
4,218,no_back,4,0.0280569786091614
5,218,no_back,5,0.0318596370692081
6,218,no_back,6,0.0334876110986666
7,218,no_back,7,0.0331426955896994
0,219,two_back,0,0.0091021283237043
1,219,two_back,1,0.0100910796988994
2,219,two_back,2,0.0114818556718408
3,219,two_back,3,0.0138850938761234
4,219,two_back,4,0.0153030759886524
5,219,two_back,5,0.0191334677857326
6,219,two_back,6,0.0190389949435596
7,219,two_back,7,0.0239232188158502
0,219,no_back,0,0.0114477063874915
1,219,no_back,1,0.0170927512597304
2,219,no_back,2,0.0187010143050022
3,219,no_back,3,0.0202732066214306
4,219,no_back,4,0.0194688490577444
5,219,no_back,5,0.0209447070254604
6,219,no_back,6,0.0168792489721075
7,219,no_back,7,0.0206297863353822
0,220,two_back,0,0.015135875695023
1,220,two_back,1,0.0170843632419522
2,220,two_back,2,0.0250197010902244
3,220,two_back,3,0.0286327188627317
4,220,two_back,4,0.0285194636314681
5,220,two_back,5,0.0272982926787741
6,220,two_back,6,0.02489037983581
7,220,two_back,7,0.0212136255749959
0,220,no_back,0,0.0113590430657976
1,220,no_back,1,0.0191409363101407
2,220,no_back,2,0.0271742923112743
3,220,no_back,3,0.0369164073136269
4,220,no_back,4,0.0471378084960005
5,220,no_back,5,0.0530054014828322
6,220,no_back,6,0.0558957360973178
7,220,no_back,7,0.0614647471823829
0,221,two_back,0,0.009197929322022
1,221,two_back,1,0.0147873007297024
2,221,two_back,2,0.019544320475069
3,221,two_back,3,0.0223056203891754
4,221,two_back,4,0.0205167937630757
5,221,two_back,5,0.0213878183499282
6,221,two_back,6,0.0165960236697429
7,221,two_back,7,0.0155153285805346
0,221,no_back,0,0.0173798630904533
1,221,no_back,1,0.0223631862846249
2,221,no_back,2,0.0268237443517633
3,221,no_back,3,0.0291863049939235
4,221,no_back,4,0.0288527268988277
5,221,no_back,5,0.0308807486079924
6,221,no_back,6,0.0323588682430947
7,221,no_back,7,0.0336923571068812
0,222,two_back,0,0.0087172941857937
1,222,two_back,1,0.0143261235900639
2,222,two_back,2,0.0255742700580371
3,222,two_back,3,0.0313559809227449
4,222,two_back,4,0.0311346074261174
5,222,two_back,5,0.0307540865901321
6,222,two_back,6,0.025759889416613
7,222,two_back,7,0.0282592989597357
0,222,no_back,0,0.0097497261802053
1,222,no_back,1,0.0142513779270059
2,222,no_back,2,0.0219300675830798
3,222,no_back,3,0.028017778856002
4,222,no_back,4,0.0296519707495335
5,222,no_back,5,0.03172193224153
6,222,no_back,6,0.0400039406346862
7,222,no_back,7,0.0369771402241534
0,223,two_back,0,0.0219532377197858
1,223,two_back,1,0.0337278722117851
2,223,two_back,2,0.0394364333954687
3,223,two_back,3,0.0482713708426657
4,223,two_back,4,0.0513551847734739
5,223,two_back,5,0.0543794518616446
6,223,two_back,6,0.0573721925242959
7,223,two_back,7,0.0617077363274957
0,223,no_back,0,0.0112467968769981
1,223,no_back,1,0.014240552038183
2,223,no_back,2,0.0173972742981308
3,223,no_back,3,0.0205153862099674
4,223,no_back,4,0.0201287376419799
5,223,no_back,5,0.0225588552342399
6,223,no_back,6,0.0264656216061452
7,223,no_back,7,0.0303583340865617
0,224,two_back,0,0.0114707627110404
1,224,two_back,1,0.0143338103170422
2,224,two_back,2,0.0150835826486666
3,224,two_back,3,0.0133014388471171
4,224,two_back,4,0.0071241472656661
5,224,two_back,5,0.0063809241186132
6,224,two_back,6,0.0031125511253257
7,224,two_back,7,0.0023782727040868
0,224,no_back,0,0.0124861606045427
1,224,no_back,1,0.0178587203783987
2,224,no_back,2,0.0197004549143711
3,224,no_back,3,0.0239061015445388
4,224,no_back,4,0.0262689041666136
5,224,no_back,5,0.0281882064122168
6,224,no_back,6,0.0283696075041448
7,224,no_back,7,0.0313066048832328
0,225,two_back,0,0.0137328376204321
1,225,two_back,1,0.0152644906489125
2,225,two_back,2,0.0135332796944008
3,225,two_back,3,0.0132825754608403
4,225,two_back,4,0.0128593258925059
5,225,two_back,5,0.0128644922847331
6,225,two_back,6,0.0104122235274064
7,225,two_back,7,0.0128542944855293
0,225,no_back,0,0.0117409956267807
1,225,no_back,1,0.0188688116432082
2,225,no_back,2,0.0199197047644313
3,225,no_back,3,0.0206769734795374
4,225,no_back,4,0.0235534475735261
5,225,no_back,5,0.0238450476999088
6,225,no_back,6,0.0288688047934426
7,225,no_back,7,0.0267728936820924
0,226,two_back,0,0.0191601862299919
1,226,two_back,1,0.0230196189789874
2,226,two_back,2,0.0275192856794974
3,226,two_back,3,0.0304182349955784
4,226,two_back,4,0.0402879532489868
5,226,two_back,5,0.0427043532517071
6,226,two_back,6,0.0492872433572354
7,226,two_back,7,0.0526163995540061
0,226,no_back,0,0.0146437494827588
1,226,no_back,1,0.0204313241074441
2,226,no_back,2,0.0197651213962858
3,226,no_back,3,0.016828118327139
4,226,no_back,4,0.0186644964537335
5,226,no_back,5,0.0162248914111559
6,226,no_back,6,0.0172216042069058
7,226,no_back,7,0.0132509559676718
0,227,two_back,0,0.0120097590512372
1,227,two_back,1,0.0141526859323432
2,227,two_back,2,0.010242341483561
3,227,two_back,3,0.0114986429129107
4,227,two_back,4,0.0105655708199375
5,227,two_back,5,0.010502722199404
6,227,two_back,6,0.008360438305826
7,227,two_back,7,0.0059193726246892
0,227,no_back,0,0.0181315444540787
1,227,no_back,1,0.0271810530953136
2,227,no_back,2,0.029273880340224
3,227,no_back,3,0.0339295137191347
4,227,no_back,4,0.0367708680496194
5,227,no_back,5,0.0397476188631448
6,227,no_back,6,0.0415811248350096
7,227,no_back,7,0.0422961511503021
0,228,two_back,0,0.0160121310457767
1,228,two_back,1,0.0182635664156074
2,228,two_back,2,0.0198208475611013
3,228,two_back,3,0.0218106541573224
4,228,two_back,4,0.0246605742495571
5,228,two_back,5,0.0265869191398839
6,228,two_back,6,0.0307877694664533
7,228,two_back,7,0.0340095699268786
0,228,no_back,0,0.0210089045572163
1,228,no_back,1,0.0247677632158717
2,228,no_back,2,0.027729766730804
3,228,no_back,3,0.0318815413482065
4,228,no_back,4,0.0357027946141626
5,228,no_back,5,0.0427401957288903
6,228,no_back,6,0.0444378675520668
7,228,no_back,7,0.0529268912604719
0,229,two_back,0,0.0096881109673383
1,229,two_back,1,0.0139784224453498
2,229,two_back,2,0.0176366489322083
3,229,two_back,3,0.0173829037935574
4,229,two_back,4,0.0180121165931448
5,229,two_back,5,0.0235044546584267
6,229,two_back,6,0.0248441825636091
7,229,two_back,7,0.031207302088757
0,229,no_back,0,0.0088234943427507
1,229,no_back,1,0.011324278738555
2,229,no_back,2,0.0163334695270206
3,229,no_back,3,0.0231322779274504
4,229,no_back,4,0.0338650008914526
5,229,no_back,5,0.0384999378884818
6,229,no_back,6,0.0403214557071092
7,229,no_back,7,0.0480110188794313
0,230,two_back,0,0.0077983593791845
1,230,two_back,1,0.0103726729908651
2,230,two_back,2,0.0118033347864735
3,230,two_back,3,0.0130189358221684
4,230,two_back,4,0.0151555362334674
5,230,two_back,5,0.0167531107550056
6,230,two_back,6,0.0166967439116387
7,230,two_back,7,0.0186786527993571
0,230,no_back,0,0.0109139324364156
1,230,no_back,1,0.0146952461494663
2,230,no_back,2,0.0192774084865183
3,230,no_back,3,0.0241418408881014
4,230,no_back,4,0.03020876936461
5,230,no_back,5,0.0320528443009505
6,230,no_back,6,0.0387015116354343
7,230,no_back,7,0.0396962404064522
0,231,two_back,0,0.026776136989889
1,231,two_back,1,0.0378708485594562
2,231,two_back,2,0.0459912444431047
3,231,two_back,3,0.054589981314551
4,231,two_back,4,0.055470474380238
5,231,two_back,5,0.0555559135370633
6,231,two_back,6,0.0466633750323156
7,231,two_back,7,0.0547295112054429
0,231,no_back,0,0.0125080609649213
1,231,no_back,1,0.0208915586342676
2,231,no_back,2,0.0258793197038198
3,231,no_back,3,0.0318616282628273
4,231,no_back,4,0.0354554853858373
5,231,no_back,5,0.041033459361761
6,231,no_back,6,0.0429487713498784
7,231,no_back,7,0.0454292504700479
0,232,two_back,0,0.0330003470051458
1,232,two_back,1,0.0395974307425407
2,232,two_back,2,0.0397384916110161
3,232,two_back,3,0.0369698220259811
4,232,two_back,4,0.0362771805098109
5,232,two_back,5,0.0374369256521683
6,232,two_back,6,0.0355263462412269
7,232,two_back,7,0.0390618703176112
0,232,no_back,0,0.0322065975424344
1,232,no_back,1,0.0402415538894033
2,232,no_back,2,0.0474348460523997
3,232,no_back,3,0.0528461143997588
4,232,no_back,4,0.0576552527511289
5,232,no_back,5,0.0632638444726946
6,232,no_back,6,0.0681776795232445
7,232,no_back,7,0.0754141592601276
0,233,two_back,0,0.0055662265045908
1,233,two_back,1,0.0051679151893069
2,233,two_back,2,0.0066900657939375
3,233,two_back,3,0.0107628461977498
4,233,two_back,4,0.0140991755956798
5,233,two_back,5,0.0171634556009744
6,233,two_back,6,0.0244718387323597
7,233,two_back,7,0.0248428277149209
0,233,no_back,0,0.0086867472004791
1,233,no_back,1,0.0166694057089897
2,233,no_back,2,0.0241000250177281
3,233,no_back,3,0.0317320998928008
4,233,no_back,4,0.0354640060288995
5,233,no_back,5,0.0414298358913164
6,233,no_back,6,0.046160106379813
7,233,no_back,7,0.0506739689876233
0,234,two_back,0,0.017704421176855
1,234,two_back,1,0.0201835722249953
2,234,two_back,2,0.0202344231752053
3,234,two_back,3,0.0182044222886741
4,234,two_back,4,0.0161408591595153
5,234,two_back,5,0.0139340312093451
6,234,two_back,6,0.0049827727781283
7,234,two_back,7,0.0038988067591882
0,234,no_back,0,0.0129219371376784
1,234,no_back,1,0.0154771762030307
2,234,no_back,2,0.0173775419668674
3,234,no_back,3,0.0211285266609975
4,234,no_back,4,0.0273738624167841
5,234,no_back,5,0.0299876804218657
6,234,no_back,6,0.0383203512129365
7,234,no_back,7,0.0402676194940905
0,235,two_back,0,0.008174553588144
1,235,two_back,1,0.0117557656820102
2,235,two_back,2,0.0160365804571082
3,235,two_back,3,0.0215726476808709
4,235,two_back,4,0.0278988769570544
5,235,two_back,5,0.0307374418065138
6,235,two_back,6,0.0299788175960746
7,235,two_back,7,0.0338667164655242
0,235,no_back,0,0.0061157324294721
1,235,no_back,1,0.0106438868899667
2,235,no_back,2,0.0132229638277642
3,235,no_back,3,0.0183031749631525
4,235,no_back,4,0.0202487601902591
5,235,no_back,5,0.0223790843352054
6,235,no_back,6,0.0239787263286015
7,235,no_back,7,0.0253288102735351
0,236,two_back,0,0.012957280964496
1,236,two_back,1,0.0205293442986685
2,236,two_back,2,0.0232247650899148
3,236,two_back,3,0.0239450065749698
4,236,two_back,4,0.0249991619142589
5,236,two_back,5,0.0272143455006642
6,236,two_back,6,0.0276123144844194
7,236,two_back,7,0.0286402173769734
0,236,no_back,0,0.0130154369129072
1,236,no_back,1,0.0212117078604579
2,236,no_back,2,0.0232666908526717
3,236,no_back,3,0.0224026644502552
4,236,no_back,4,0.0246982324623455
5,236,no_back,5,0.0241586220428308
6,236,no_back,6,0.0203901064060084
7,236,no_back,7,0.0207167319585433
0,237,two_back,0,0.0028351004584275
1,237,two_back,1,0.0035594989568197
2,237,two_back,2,0.0065103085659581
3,237,two_back,3,0.0107634736248078
4,237,two_back,4,0.0174590529451012
5,237,two_back,5,0.0229605123844712
6,237,two_back,6,0.0310080192184185
7,237,two_back,7,0.0357291278703343
0,237,no_back,0,-0.0009320396313264
1,237,no_back,1,0.003205447552085
2,237,no_back,2,0.0081387279074084
3,237,no_back,3,0.0113666752164588
4,237,no_back,4,0.012833231100101
5,237,no_back,5,0.0153648906183449
6,237,no_back,6,0.0173253391412476
7,237,no_back,7,0.0173831179940411
0,238,two_back,0,0.017604580570965
1,238,two_back,1,0.0261580562494924
2,238,two_back,2,0.0283894743179753
3,238,two_back,3,0.0276424736362098
4,238,two_back,4,0.026597799335828
5,238,two_back,5,0.0282178647756895
6,238,two_back,6,0.0321819150744879
7,238,two_back,7,0.0294054253681887
0,238,no_back,0,0.0120425712649486
1,238,no_back,1,0.0194577733227997
2,238,no_back,2,0.0258588387206984
3,238,no_back,3,0.0297365098924077
4,238,no_back,4,0.0338885459126351
5,238,no_back,5,0.0389392526747174
6,238,no_back,6,0.0420288648608015
7,238,no_back,7,0.0478250145829313
0,239,two_back,0,0.0097459605095413
1,239,two_back,1,0.0154576845956446
2,239,two_back,2,0.0172086457531415
3,239,two_back,3,0.0200857651194562
4,239,two_back,4,0.0192366492748634
5,239,two_back,5,0.0221464536913787
6,239,two_back,6,0.0205203632340405
7,239,two_back,7,0.0243843971878815
0,239,no_back,0,0.01069833744371
1,239,no_back,1,0.0165430640435174
2,239,no_back,2,0.020239693200577
3,239,no_back,3,0.0253262082852197
4,239,no_back,4,0.0292382261517763
5,239,no_back,5,0.0314497189928005
6,239,no_back,6,0.0362454230389168
7,239,no_back,7,0.0386562060050592
0,240,two_back,0,0.0112856096164772
1,240,two_back,1,0.0123148578175462
2,240,two_back,2,0.0162686791428657
3,240,two_back,3,0.0225341669502835
4,240,two_back,4,0.0258841500486412
5,240,two_back,5,0.0293389583593563
6,240,two_back,6,0.0310687649967965
7,240,two_back,7,0.0322992804435717
0,240,no_back,0,0.0055076175882012
1,240,no_back,1,0.0071946963765037
2,240,no_back,2,0.0088273011834133
3,240,no_back,3,0.0093203870455122
4,240,no_back,4,0.0086828359924066
5,240,no_back,5,0.0096872124137969
6,240,no_back,6,0.0034072081224977
7,240,no_back,7,0.0082779569134089
0,241,two_back,0,0.0367000164929666
1,241,two_back,1,0.0425129155492152
2,241,two_back,2,0.0442576695313315
3,241,two_back,3,0.0449140693318527
4,241,two_back,4,0.0484667178950711
5,241,two_back,5,0.0496456938617663
6,241,two_back,6,0.0477860080198222
7,241,two_back,7,0.048647128873684
0,241,no_back,0,0.0138995062490165
1,241,no_back,1,0.0196536588778345
2,241,no_back,2,0.0227606524477673
3,241,no_back,3,0.0215111854839671
4,241,no_back,4,0.0238221697688109
5,241,no_back,5,0.026300302307775
6,241,no_back,6,0.0276507591258331
7,241,no_back,7,0.0328820238955926
0,242,two_back,0,0.0141214403790452
1,242,two_back,1,0.0194410411783639
2,242,two_back,2,0.0220198208426719
3,242,two_back,3,0.0213541866655052
4,242,two_back,4,0.019239391836443
5,242,two_back,5,0.0213367301649306
6,242,two_back,6,0.0204867042396302
7,242,two_back,7,0.022487379022395
0,242,no_back,0,0.0095262866844673
1,242,no_back,1,0.0159814842224655
2,242,no_back,2,0.0219330089971203
3,242,no_back,3,0.0255760529806135
4,242,no_back,4,0.031124625030073
5,242,no_back,5,0.0342510617868327
6,242,no_back,6,0.0358529839527217
7,242,no_back,7,0.0375841676652265
0,243,two_back,0,0.0198604570664662
1,243,two_back,1,0.0246657142244884
2,243,two_back,2,0.032655763540173
3,243,two_back,3,0.0381957081530529
4,243,two_back,4,0.0433543227669079
5,243,two_back,5,0.0479210116664753
6,243,two_back,6,0.0503360510950639
7,243,two_back,7,0.0550244193628212
0,243,no_back,0,0.0220207338791578
1,243,no_back,1,0.027261924598475
2,243,no_back,2,0.0292907933280982
3,243,no_back,3,0.0334014161791929
4,243,no_back,4,0.0386295176003594
5,243,no_back,5,0.039293732933342
6,243,no_back,6,0.0420973655225555
7,243,no_back,7,0.0424754765231489
0,244,two_back,0,0.0085833296914303
1,244,two_back,1,0.0126039626488973
2,244,two_back,2,0.0158874592184636
3,244,two_back,3,0.0213949117917172
4,244,two_back,4,0.0199810049424923
5,244,two_back,5,0.0227131810600653
6,244,two_back,6,0.023854924385892
7,244,two_back,7,0.021726336428319
0,244,no_back,0,0.0028949597392004
1,244,no_back,1,0.0047162141537557
2,244,no_back,2,0.0074179998006242
3,244,no_back,3,0.0088929679642473
4,244,no_back,4,0.0102720504264818
5,244,no_back,5,0.0121898934805304
6,244,no_back,6,0.0122700359152242
7,244,no_back,7,0.0154358886021912
0,245,two_back,0,0.0132459041750242
1,245,two_back,1,0.0172798963842678
2,245,two_back,2,0.0182462700143604
3,245,two_back,3,0.0219841818501924
4,245,two_back,4,0.0244923954975291
5,245,two_back,5,0.0290597810986939
6,245,two_back,6,0.0280282524392951
7,245,two_back,7,0.0345293741231386
0,245,no_back,0,0.0116064178747407
1,245,no_back,1,0.0162398064302862
2,245,no_back,2,0.0215437545908325
3,245,no_back,3,0.0251906921009295
4,245,no_back,4,0.0220622296869871
5,245,no_back,5,0.024258557162263
6,245,no_back,6,0.0253716593735179
7,245,no_back,7,0.0281771621873139
0,246,two_back,0,0.0148703602635512
1,246,two_back,1,0.0167838278271466
2,246,two_back,2,0.0140184823768263
3,246,two_back,3,0.0116080344077275
4,246,two_back,4,0.0096604682179622
5,246,two_back,5,0.0091967498698037
6,246,two_back,6,0.0070082526047234
7,246,two_back,7,0.0045385145304543
0,246,no_back,0,0.0170612599410131
1,246,no_back,1,0.0225411548731888
2,246,no_back,2,0.0260720634505059
3,246,no_back,3,0.0295180249723483
4,246,no_back,4,0.0274380222138455
5,246,no_back,5,0.0270381296920057
6,246,no_back,6,0.0224082063849667
7,246,no_back,7,0.0228709698417521
0,247,two_back,0,0.0134346556787172
1,247,two_back,1,0.021529891454967
2,247,two_back,2,0.0188627124973577
3,247,two_back,3,0.0195719551290796
4,247,two_back,4,0.0225654090121672
5,247,two_back,5,0.0236422289480555
6,247,two_back,6,0.017845712291873
7,247,two_back,7,0.0211701974241718
0,247,no_back,0,0.0129179192067246
1,247,no_back,1,0.0210255152048596
2,247,no_back,2,0.0213187681142057
3,247,no_back,3,0.0231436518216937
